  869270333,  922747692,  977273629,  643826630,  696255413,  747635621,  797967253,  849347463,  898630521,
  947913580,  997196640,  702546935,  749732840,  795870170,  842007501,  887096257,  932185015,  976225198,
 1021313960,  768606250,  810549277,  851443730,  892338183,  932185086,  970982391, 1010828276, 1050674164,
   67106805,   54501438,   40850562,   28251316,   14608582, 1073664181, 1061078151, 1048493128, 1038006272,
  207606756,  179275820,  150944882,  121568425,   89051331,   54440120,   19833996, 1062115403, 1035899904,
  310362066,  277836822,  245312603,  213837982,  163493055,  106861753,   50234512, 1072592974, 1028550656,
  353350594,  327118844,  298787899,  269410428,  236887227,  158234811,   77489299,    4085840, 1015959552,
  331330485,  313487328,  294594579,  273604684,  251566219,  209606845,  103695510,    7223379,  999175168,
  262124460,  251623366,  241120234,  227470359,  213820492,  198072459,  127805594,    7216213,  979245056,
  165656485,  160398257,  155140038,  148831205,  141472783,  133064772,  123607172,    5111895,  956169216,
   57654175,   55542688,   54478761,   52365244,   50250714,   47085572,   44967995,   15588456,  929948672,
 1030772680, 1030753283, 1033880639, 1035959408, 1036993672, 1035931779, 1033823334, 1030667320, 1028559872,
   80752576,   68153340,   56600632,   49242222,   36642956,   17754251, 1071559790, 1052674109, 1034838016,
  186648504,  168806388,  149914671,  133121130,  105840782,   71221394,   31361142, 1067341889, 1033776128,
  257939376,  238001127,  217013279,  198123609,  175038607,  121543831,   61759612,    4074565, 1026423808,
  272605099,  255813590,  239021062,  221180986,  204388466,  170817692,   89012354,    9306185, 1012782080,
  230646696,  220148677,  208601065,  197051411,  184454211,  170807417,  113120391,   10345548,  994946048,
  150941607,  145686454,  140431308,  133079018,  126772240,  118369343,  109964406,    8238159,  972916736,
   53412775,   51304361,   50244532,   48135110,   46024674,   42863624,   40751160,   21860452,  946693120,
  921744285,  936408012,  952120318,  969928745,  983544900,  995064906, 1003438142, 1010762788, 1017038848,
 1027639198, 1031819214, 1038093312, 1047514159, 1052739663, 1051673688, 1046413387, 1040103468, 1033795584,
   55599006,   51389392,   50325506,   51357747,   45047895,   31396964,   10403927, 1062106162, 1040067584,
  143664031,  135261135,  125809663,  119502897,  110049375,   80667758,   42896480,    1979448, 1037953024,
  193972129,  182425547,  170878966,  160378916,  149878868,  128891000,   71194729,   10353725, 1028500480,
  185554853,  177156036,  167707622,  158258188,  148808758,  139358308,   95298673,   13486145, 1012757504,
  131000235,  125748156,  119447507,  114194415,  107890705,  101588024,   94235750,   11376709,  991773696,
   48137135,   46031797,   43926464,   42868690,   40761323,   37604363,   35495988,   28143711,  966595584,
  816906102,  845204379,  874551231,  901800929,  928006142,  950012942,  969923603,  986686477, 1002399744,
  908120958,  929080228,  950038474,  972045295,  991953935, 1008715809, 1019184163, 1025456151, 1031728128,
 1001432966, 1014003629, 1026574293, 1042289660, 1055904798, 1061128242, 1060057139, 1054790688, 1047428096,
   23100302,   26232758,   30414815,   37739527,   42967084,   36654145,   20899904, 1073642536, 1051597824,
   95427480,   94367677,   92258276,   90146827,   90133553,   82777168,   50242636,   10367023, 1046332416,
  124751779,  120547265,  115294178,  110039043,  105833510,  102676555,   74343511,   15592500, 1032682496,
  101642159,   97439682,   93236185,   89033715,   84829200,   80624688,   76419155,   13477946, 1013790720,
   39736250,   38681538,   36577230,   35521503,   33417205,   32359440,   30253103,   28146772,  987559936,
  716256083,  757140331,  798023555,  837860250,  874551214,  906006465,  934311884,  960521173,  985680865,
  796985186,  830529404,  865122198,  899714992,  932211657,  960518112,  985675761, 1007687680, 1028642816,
  879811442,  907064205,  934316968,  961569733,  988823521, 1013981180, 1032838155, 1045400587, 1054816256,
  966830977,  985696158, 1005608892, 1025522650, 1046483960, 1063244817, 1069513756, 1069487125, 1066314752,
 1060147087, 1071670192,    7353296,   17825775,   28298252,   33524773,   26158123,   10398749, 1066285056,
   47189921,   50323391,   53457884,   55542776,   58676243,   61809710,   50252858,   16665637, 1055771648,
   60772276,   59714506,   58656736,   58647542,   57587725,   56528933,   56517694,   14545964, 1036873728,
   29262790,   28208081,   27152351,   26096622,   25039872,   25031700,   23974954,   22918211, 1010636800,
  626079539,  676404029,  725679944,  774956883,  822136668,  864074594,  900787060,  937482105,  974177151,
  694226761,  738259797,  782292834,  827375472,  871408511,  909152136,  945859485,  980456359, 1012955057,
  765519712,  803261294,  843100029,  881891213,  919632797,  955279277,  990931908, 1022381011, 1053831138,
